,0,1
1184,4967.5,5930.0
1185,4899.0,5223.0
1186,1623.5,643.0
1187,957.5,785.0
1188,4813.0,6583.0
1189,4828.0,4734.0
1190,1211.5,457.0
1191,1148.5,517.0
1192,5155.5,5668.0
1193,5955.5,6103.0
1194,1080.0,891.0
1195,3672.5,1581.0
1196,1822.5,1118.0
1197,1821.5,2677.0
1198,5320.5,5572.0
1199,4527.5,4619.0
1200,3647.5,3473.0
1201,3908.5,895.0
1202,3269.5,2547.0
1203,5039.0,5612.0
1204,5076.5,5104.0
1205,3908.5,1377.0
1206,-56.5,1622.0
1207,4828.0,4401.0
1208,2442.5,3031.0
1209,-525.5,364.0
1210,1522.0,944.0
1211,4870.0,5350.0
1212,401.0,487.0
1213,1864.5,1326.0
1214,1148.5,678.0
1215,3068.5,2737.0
1216,2253.5,1716.0
1217,244.5,376.0
1218,599.0,346.0
1219,4978.0,4179.0
1220,355.0,1079.0
1221,2554.5,1915.0
1222,2253.5,1537.0
1223,5592.5,5447.0
1224,4073.5,4380.0
1225,4669.5,4322.0
1226,2116.5,3022.0
1227,5320.5,5083.0
1228,4813.0,6172.0
1229,4590.5,4179.0
1230,5512.0,4928.0
1231,5089.5,4484.0
1232,-114.0,431.0
1233,4776.5,4904.0
1234,4385.5,5847.0
1235,4738.0,5572.0
1236,3834.5,3571.0
1237,3871.5,4610.0
1238,4967.5,4776.0
1239,1219.5,798.0
1240,4776.5,5153.0
1241,4699.0,5069.0
1242,3567.0,3382.0
1243,-92.0,736.0
1244,4738.0,5143.0
1245,750.5,376.0
1246,5076.5,5081.0
1247,4696.0,5403.0
1248,1864.5,1290.0
1249,-114.0,428.0
1250,917.5,441.0
1251,4696.0,5638.0
1252,5009.5,5290.0
1253,5119.0,5368.0
1254,4696.0,4056.0
1255,379.0,352.0
1256,2554.5,1856.0
1257,2458.5,2712.0
1258,5047.5,4739.0
1259,4320.0,1939.0
1260,4320.0,1753.0
1261,5391.5,5671.0
1262,5692.5,6117.0
1263,1893.5,1664.0
1264,5039.0,5974.0
1265,1893.5,2126.0
1266,5033.0,6572.0
1267,848.0,652.0
1268,3842.5,5427.0
1269,4747.5,4500.0
1270,3026.5,2344.0
1271,5185.0,5820.0
1272,-359.0,1254.0
1273,3647.5,3690.0
1274,5763.5,6197.0
1275,4667.5,5876.0
1276,2473.5,1506.0
1277,1148.5,488.0
1278,772.5,341.0
1279,4165.5,5600.0
1280,750.5,324.0
1281,4073.5,4347.0
1282,-359.0,883.0
1283,1760.5,3240.0
1284,4967.5,5299.0
1285,917.5,418.0
1286,1864.5,1222.0
1287,3026.5,2627.0
1288,5198.0,4922.0
1289,5148.0,4668.0
1290,3491.0,3627.0
1291,3834.5,4143.0
1292,2458.5,2627.0
1293,1029.0,1980.0
1294,1068.0,614.0
1295,917.5,389.0
1296,3343.5,3470.0
1297,4283.5,5225.0
1298,2404.5,2519.0
1299,3871.5,4124.0
1300,2596.0,2423.0
1301,4899.0,4909.0
1302,765.5,329.0
1303,4699.0,4952.0
1304,5320.5,5328.0
1305,4831.5,4452.0
1306,848.0,661.0
1307,4508.0,5603.0
1308,3647.5,3011.0
1309,401.0,304.0
1310,3719.0,3892.0
1311,4747.5,4907.0
1312,4667.5,5908.0
1313,4174.5,3050.0
1314,6036.5,6395.0
1315,379.0,302.0
1316,5242.5,4757.0
1317,957.5,842.0
1318,4590.5,5022.0
1319,4320.0,2235.0
1320,2458.5,2383.0
1321,4699.0,4798.0
1322,4073.5,4129.0
1323,1623.5,877.0
1324,4747.5,4335.0
1325,3422.5,3680.0
1326,1522.0,839.0
1327,846.0,400.0
1328,6036.5,6992.0
1329,5033.0,6598.0
1330,5611.5,6220.0
1331,917.5,393.0
1332,2596.0,1871.0
1333,4967.5,4867.0
1334,3026.5,2687.0
1335,4899.0,5114.0
1336,3672.5,1339.0
1337,5634.5,6289.0
1338,4283.5,5169.0
1339,4627.5,4447.0
1340,6036.5,6555.0
1341,1742.0,923.0
1342,737.5,875.0
1343,2404.5,3223.0
1344,1623.5,759.0
1345,4747.5,4842.0
1346,4696.0,5394.0
1347,1068.0,613.0
1348,4615.5,5369.0
1349,4327.0,4331.0
1350,1190.5,475.0
1351,2897.5,2559.0
1352,3672.5,1223.0
1353,6078.5,2958.0
1354,2946.0,3092.0
1355,3198.5,2579.0
1356,846.0,336.0
1357,4174.5,2839.0
1358,5664.0,6318.0
1359,5349.5,5315.0
1360,1029.0,2484.0
1361,4767.5,4721.0
1362,599.0,340.0
1363,3567.0,3311.0
1364,2233.0,10.0
1365,1349.5,1722.0
1366,4468.0,4423.0
1367,5118.5,5094.0
1368,4320.0,1889.0
1369,599.0,340.0
1370,1349.5,1808.0
1371,2442.5,3457.0
1372,3902.5,3897.0
1373,4590.5,4948.0
1374,3347.0,2897.0
1375,4615.5,4023.0
1376,3842.5,3364.0
1377,3491.0,3270.0
1378,4537.0,5349.0
1379,4619.5,3397.0
1380,2897.5,2792.0
1381,888.0,408.0
1382,4799.0,4850.0
1383,1349.5,1451.0
1384,4967.5,4724.0
1385,3097.5,3096.0
1386,3762.5,1814.0
1387,4073.5,4350.0
1388,2596.0,1918.0
1389,6036.5,6426.0
1390,5391.5,3883.0
1391,3240.5,3306.0
1392,2116.5,2776.0
1393,1190.5,508.0
1394,1993.5,3032.0
1395,-503.5,577.0
1396,4468.0,4509.0
1397,6107.5,6712.0
1398,5198.0,5383.0
1399,4387.5,4327.0
1400,5349.5,3453.0
1401,679.5,349.0
1402,2473.5,1632.0
1403,1864.5,1135.0
1404,5076.5,4147.0
1405,3902.5,3418.0
1406,3347.0,3282.0
1407,3908.5,1210.0
1408,3026.5,2330.0
1409,-525.5,355.0
1410,4320.0,2285.0
1411,2488.0,2670.0
1412,5592.5,5589.0
1413,4776.5,4712.0
1414,765.5,314.0
1415,3871.5,3801.0
1416,3871.5,4835.0
1417,4320.0,1974.0
1418,3068.5,2912.0
1419,379.0,387.0
1420,4799.0,4143.0
1421,5955.5,6519.0
1422,721.5,317.0
1423,5664.0,5877.0
1424,4899.0,4034.0
1425,4537.0,4949.0
1426,3347.0,2878.0
1427,1190.5,611.0
1428,3902.5,2715.0
1429,617.5,1660.0
1430,5512.0,3121.0
1431,4813.0,6461.0
1432,721.5,350.0
1433,599.0,317.0
1434,3269.5,2818.0
1435,4466.0,5268.0
1436,4870.0,4446.0
1437,1760.5,2919.0
1438,1148.5,671.0
1439,846.0,375.0
1440,5391.5,3518.0
1441,4738.0,5224.0
1442,1068.0,480.0
1443,52.5,805.0
1444,765.5,396.0
1445,5512.0,5867.0
1446,-114.0,360.0
1447,-503.5,639.0
1448,-56.5,1447.0
1449,3755.0,4091.0
1450,3902.5,3477.0
1451,743.5,269.0
1452,1148.5,566.0
1453,4699.0,4602.0
1454,765.5,448.0
1455,5349.5,5770.0
1456,4996.5,4799.0
1457,2473.5,1438.0
1458,4387.5,3765.0
1459,3117.5,2924.0
1460,-359.0,938.0
1461,4828.0,4245.0
1462,244.5,342.0
1463,3842.5,4253.0
1464,1349.5,2031.0
1465,750.5,418.0
1466,4669.5,4686.0
1467,4248.0,4298.0
1468,4327.0,3749.0
1469,1349.5,1030.0
1470,5692.5,6588.0
1471,4813.0,6293.0
1472,5692.5,5784.0
1473,-503.5,656.0
1474,1522.0,920.0
1475,5320.5,5666.0
1476,4899.0,4660.0
1477,-525.5,451.0
1478,3068.5,2717.0
1479,3719.0,3916.0
1480,3491.0,2528.0
1481,5242.5,4380.0
1482,4320.0,1831.0
1483,1822.5,1102.0
1484,5113.5,6160.0
1485,1109.5,872.0
1486,848.0,621.0
1487,4767.5,5200.0
1488,3026.5,2565.0
1489,3198.5,2992.0
1490,2946.0,3512.0
1491,4073.5,4886.0
1492,4615.5,4766.0
1493,4527.5,5030.0
1494,2554.5,2068.0
1495,3834.5,3954.0
1496,4283.5,3932.0
1497,5611.5,6230.0
1498,4813.0,6034.0
1499,1148.5,705.0
1500,2253.5,1364.0
1501,4967.5,4952.0
1502,5033.0,6827.0
1503,5592.5,5655.0
1504,4487.5,4262.0
1505,5155.5,6604.0
1506,4165.5,4761.0
1507,1760.5,3069.0
1508,1349.5,1930.0
1509,5611.5,5837.0
1510,2416.5,2921.0
1511,5155.5,6117.0
1512,3261.0,850.0
1513,4619.5,4702.0
1514,1080.0,625.0
1515,4327.0,4314.0
1516,2116.5,2824.0
1517,-503.5,381.0
1518,1190.5,621.0
1519,3719.0,3729.0
1520,4327.0,3487.0
1521,2596.0,2663.0
1522,4828.0,4358.0
1523,-114.0,482.0
1524,5763.5,6059.0
1525,4385.5,5859.0
1526,617.5,909.0
1527,-503.5,331.0
1528,888.0,634.0
1529,4508.0,4313.0
1530,721.5,383.0
1531,2404.5,2887.0
1532,3689.5,3136.0
1533,-114.0,349.0
1534,5076.5,5026.0
1535,5198.0,5229.0
1536,3871.5,3903.0
1537,-114.0,389.0
1538,5278.5,4884.0
1539,1190.5,546.0
1540,3343.5,3629.0
1541,4776.5,4831.0
1542,52.5,822.0
1543,5039.0,5509.0
1544,1068.0,549.0
1545,4767.5,5411.0
1546,4699.0,4465.0
1547,599.0,412.0
1548,5185.0,6085.0
1549,5185.0,6059.0
1550,1148.5,555.0
1551,1864.5,1406.0
1552,5047.5,4600.0
1553,355.0,1295.0
1554,3908.5,1179.0
1555,1038.0,857.0
1556,1029.0,2340.0
1557,2458.5,2766.0
1558,401.0,254.0
1559,5391.5,4930.0
1560,701.5,315.0
1561,4627.5,4893.0
1562,2554.5,1721.0
1563,4283.5,4857.0
1564,5320.5,5025.0
1565,2253.5,1389.0
1566,3762.5,2189.0
1567,846.0,388.0
1568,379.0,313.0
1569,4527.5,4535.0
1570,5292.0,3946.0
1571,2458.5,2863.0
1572,4466.0,6049.0
1573,5692.5,2708.0
1574,5692.5,6244.0
1575,4627.5,4715.0
1576,888.0,347.0
1577,1038.0,790.0
1578,5512.0,5823.0
1579,1219.5,803.0
1580,6107.5,6148.0
1581,3762.5,2480.0
1582,4696.0,5371.0
1583,4485.0,4823.0
1584,4395.5,4958.0
1585,4327.0,4365.0
1586,4487.5,4049.0
1587,-525.5,373.0
1588,3834.5,3972.0
1589,4254.5,4615.0
1590,2442.5,3172.0
1591,4887.5,5873.0
1592,4870.0,4659.0
1593,4387.5,4186.0
1594,5198.0,5314.0
1595,2458.5,2940.0
1596,4590.5,4510.0
1597,3117.5,3288.0
1598,4527.5,3638.0
1599,4767.5,5011.0
1600,5039.0,6166.0
1601,5955.5,6620.0
1602,743.5,287.0
1603,4978.0,5328.0
1604,2897.5,2881.0
1605,2854.0,3416.0
1606,5278.5,5114.0
1607,6078.5,6484.0
1608,5113.5,6045.0
1609,2336.5,2917.0
1610,1821.5,2975.0
1611,-114.0,462.0
1612,2336.5,2744.0
1613,3097.5,2819.0
1614,4667.5,5900.0
1615,2336.5,2834.0
1616,1993.5,3282.0
1617,846.0,478.0
1618,2726.0,2240.0
1619,4747.5,5117.0
1620,2946.0,3469.0
1621,4887.5,5356.0
1622,4034.5,5265.0
1623,3719.0,3374.0
1624,4831.5,4521.0
1625,5734.5,5329.0
1626,5185.0,6501.0
1627,3198.5,2903.0
1628,5611.5,6651.0
1629,3026.5,2227.0
1630,846.0,327.0
1631,2854.0,3817.0
1632,3762.5,1995.0
1633,1822.5,1403.0
1634,4073.5,4397.0
1635,355.0,1397.0
1636,4619.5,4812.0
1637,4615.5,5221.0
1638,5292.0,4966.0
1639,3491.0,3021.0
1640,2442.5,3057.0
1641,5119.0,4521.0
1642,2897.5,2582.0
1643,3834.5,4258.0
1644,5611.5,6110.0
1645,5033.0,6465.0
1646,1993.5,2405.0
1647,4327.0,4022.0
1648,2897.5,2924.0
1649,3198.5,2456.0
1650,4254.5,4539.0
1651,1080.0,879.0
1652,3762.5,1919.0
1653,4073.5,4463.0
1654,772.5,333.0
1655,4320.0,1822.0
1656,4385.5,5774.0
1657,772.5,330.0
1658,3647.5,2713.0
1659,4747.5,4689.0
1660,3343.5,3568.0
1661,4527.5,4522.0
1662,4696.0,5290.0
1663,3269.5,2612.0
1664,3026.5,2763.0
1665,1893.5,2938.0
1666,1219.5,722.0
1667,1822.5,1074.0
1668,1522.0,1022.0
1669,701.5,426.0
1670,4248.0,4016.0
1671,6107.5,6255.0
1672,5119.0,5121.0
1673,3672.5,1504.0
1674,1760.5,2635.0
1675,4547.0,3797.0
1676,-359.0,786.0
1677,3261.0,985.0
1678,5278.5,4983.0
1679,3026.5,2204.0
1680,4813.0,6876.0
1681,2854.0,3107.0
1682,2554.5,1476.0
1683,888.0,566.0
1684,4466.0,5314.0
1685,4254.5,5506.0
1686,5735.5,1488.0
1687,-92.0,539.0
1688,679.5,360.0
1689,765.5,427.0
1690,244.5,397.0
1691,4967.5,5815.0
1692,-359.0,751.0
1693,3097.5,3247.0
1694,1742.0,1034.0
1695,4669.5,3629.0
1696,1623.5,775.0
1697,5148.0,5482.0
1698,1864.5,1273.0
1699,4767.5,4789.0
1700,4899.0,4930.0
1701,3647.5,2927.0
1702,750.5,371.0
1703,1190.5,571.0
1704,6078.5,6594.0
1705,5349.5,4155.0
1706,4468.0,4478.0
1707,5734.5,5996.0
1708,4799.0,4425.0
1709,3198.5,2505.0
1710,5155.5,6208.0
1711,5242.5,4402.0
1712,2625.5,2846.0
1713,743.5,443.0
1714,917.5,480.0
1715,1219.5,517.0
1716,4899.0,5350.0
1717,4387.5,3575.0
1718,-114.0,371.0
1719,743.5,279.0
1720,1038.0,329.0
1721,2116.5,2783.0
1722,5148.0,4476.0
1723,701.5,299.0
1724,1148.5,656.0
1725,3567.0,3425.0
1726,5009.5,5892.0
1727,5763.5,5120.0
1728,545.5,523.0
1729,4073.5,4200.0
1730,4468.0,4286.0
1731,5047.5,4874.0
1732,6036.5,6659.0
1733,3842.5,3696.0
1734,3871.5,4139.0
1735,4978.0,5320.0
1736,4619.5,4664.0
1737,2404.5,2905.0
1738,5735.5,6269.0
1739,721.5,383.0
1740,3117.5,1978.0
1741,401.0,222.0
1742,3842.5,4472.0
1743,1148.5,570.0
1744,379.0,356.0
1745,5611.5,6538.0
1746,4466.0,5728.0
1747,4034.5,4507.0
1748,1190.5,602.0
1749,5955.5,6357.0
1750,5076.5,4741.0
1751,401.0,295.0
1752,1080.0,855.0
1753,1148.5,683.0
1754,2116.5,2796.0
1755,5113.5,6157.0
1756,5119.0,5019.0
1757,957.5,779.0
1758,3347.0,3108.0
1759,5047.5,4787.0
1760,1109.5,846.0
1761,4996.5,4991.0
1762,5611.5,6368.0
1763,1038.0,1015.0
1764,6036.5,6394.0
1765,2554.5,1771.0
1766,5076.5,4837.0
1767,5047.5,4879.0
1768,3647.5,3336.0
1769,2554.5,1791.0
1770,3269.5,3260.0
1771,888.0,344.0
1772,5664.0,6223.0
1773,545.5,341.0
1774,1080.0,1002.0
1775,917.5,451.0
1776,355.0,1265.0
1777,4699.0,4167.0
1778,772.5,306.0
1779,3908.5,1256.0
1780,4696.0,5875.0
1781,3026.5,2421.0
1782,765.5,441.0
1783,2488.0,2809.0
1784,2554.5,2407.0
1785,621.0,252.0
1786,5039.0,1766.0
1787,2116.5,2735.0
1788,3343.5,2316.0
1789,3097.5,2511.0
1790,701.5,350.0
1791,743.5,275.0
1792,1864.5,1177.0
1793,5763.5,5823.0
1794,4034.5,3144.0
1795,2946.0,2804.0
1796,2897.5,2640.0
1797,4615.5,3911.0
1798,4508.0,5405.0
1799,5292.0,3908.0
1800,4978.0,4630.0
1801,1864.5,1273.0
1802,5512.0,5823.0
1803,1893.5,1971.0
1804,4978.0,5048.0
1805,4667.5,5619.0
1806,-503.5,616.0
1807,3343.5,3465.0
1808,3689.5,3362.0
1809,244.5,375.0
1810,4468.0,4107.0
1811,1893.5,1836.0
1812,957.5,802.0
1813,4327.0,3898.0
1814,5664.0,5960.0
1815,4466.0,3771.0
1816,3834.5,3552.0
1817,2404.5,2929.0
1818,2416.5,2917.0
1819,3871.5,6645.0
1820,1029.0,3893.0
1821,4320.0,2542.0
1822,1821.5,2736.0
1823,1742.0,979.0
1824,-525.5,435.0
1825,772.5,309.0
1826,5155.5,6866.0
1827,2554.5,1889.0
1828,5512.0,5755.0
1829,4320.0,2138.0
1830,5113.5,5829.0
1831,3842.5,4325.0
1832,1349.5,2081.0
1833,-167.0,401.0
1834,2946.0,2711.0
1835,3567.0,3230.0
1836,4248.0,4389.0
1837,772.5,291.0
1838,5955.5,6694.0
1839,2726.0,2100.0
1840,5089.5,4499.0
1841,1993.5,2491.0
1842,1349.5,2151.0
1843,3422.5,3537.0
1844,1211.5,438.0
1845,4747.5,4497.0
1846,5118.5,4903.0
1847,4165.5,5010.0
1848,1038.0,885.0
1849,848.0,578.0
1850,401.0,262.0
1851,737.5,770.0
1852,4619.5,4424.0
1853,545.5,325.0
1854,4165.5,5770.0
1855,4537.0,5592.0
1856,1038.0,861.0
1857,5039.0,5307.0
1858,4073.5,4467.0
1859,4248.0,4226.0
1860,2625.5,3106.0
1861,2625.5,1938.0
1862,244.5,300.0
1863,4899.0,4956.0
1864,1219.5,1349.0
1865,4466.0,5871.0
1866,1742.0,1250.0
1867,1993.5,2955.0
1868,750.5,375.0
1869,4387.5,3911.0
1870,4248.0,4547.0
1871,4776.5,5004.0
1872,2488.0,2195.0
1873,917.5,385.0
1874,2253.5,1343.0
1875,3261.0,746.0
1876,1148.5,516.0
1877,4747.5,4690.0
1878,3491.0,2877.0
1879,3623.0,3538.0
1880,3261.0,750.0
1881,1893.5,2776.0
1882,737.5,1089.0
1883,1822.5,1160.0
1884,4870.0,4936.0
1885,4548.5,4559.0
1886,1068.0,676.0
1887,737.5,789.0
1888,1148.5,785.0
1889,4747.5,5184.0
1890,3117.5,2649.0
1891,2458.5,3088.0
1892,5592.5,5712.0
1893,917.5,414.0
1894,5148.0,5378.0
1895,4590.5,5032.0
1896,4619.5,4583.0
1897,4487.5,3909.0
1898,5039.0,6064.0
1899,617.5,968.0
1900,5113.5,7192.0
1901,3198.5,2743.0
1902,2473.5,1232.0
1903,772.5,346.0
1904,6078.5,6566.0
1905,2596.0,2310.0
1906,2336.5,2780.0
1907,4034.5,4378.0
1908,4385.5,5797.0
1909,4248.0,4472.0
1910,5611.5,3398.0
1911,1821.5,2238.0
1912,1190.5,733.0
1913,5292.0,5896.0
1914,1068.0,674.0
1915,701.5,275.0
1916,1148.5,1612.0
1917,3097.5,2913.0
1918,1109.5,878.0
1919,52.5,685.0
1920,1038.0,994.0
1921,-359.0,868.0
1922,4747.5,4777.0
1923,1211.5,647.0
1924,2404.5,3105.0
1925,1211.5,478.0
1926,1893.5,2030.0
1927,5198.0,5273.0
1928,750.5,372.0
1929,355.0,1121.0
1930,1068.0,620.0
1931,4699.0,4500.0
1932,4254.5,4395.0
1933,1190.5,604.0
1934,2854.0,3567.0
1935,2625.5,1688.0
1936,1864.5,1153.0
1937,4248.0,4122.0
1938,4254.5,4651.0
1939,5033.0,5731.0
1940,379.0,307.0
1941,2233.0,3342.0
1942,2442.5,3060.0
1943,3269.5,3558.0
1944,750.5,492.0
1945,5119.0,4496.0
1946,1219.5,710.0
1947,701.5,245.0
1948,4996.5,4905.0
1949,3755.0,4043.0
1950,4799.0,4501.0
1951,3902.5,3867.0
1952,3842.5,3552.0
1953,1038.0,925.0
1954,3647.5,3716.0
1955,750.5,364.0
1956,4548.5,4621.0
1957,750.5,394.0
1958,1864.5,1168.0
1959,1522.0,955.0
1960,5634.5,2954.0
1961,5039.0,5344.0
1962,4395.5,1582.0
1963,5039.0,5442.0
1964,2625.5,3032.0
1965,4887.5,5066.0
1966,3117.5,3102.0
1967,4831.5,4130.0
1968,888.0,413.0
1969,1029.0,1716.0
1970,2404.5,3089.0
1971,-359.0,791.0
1972,4487.5,4505.0
1973,4548.5,4799.0
1974,5242.5,4264.0
1975,1864.5,1171.0
1976,4996.5,4762.0
1977,701.5,253.0
1978,5735.5,6276.0
1979,4627.5,4347.0
1980,2946.0,3282.0
1981,1109.5,984.0
1982,4767.5,5114.0
1983,4174.5,2611.0
1984,1893.5,1923.0
1985,244.5,519.0
1986,3068.5,2684.0
1987,355.0,1045.0
1988,617.5,1235.0
1989,4385.5,5619.0
1990,379.0,407.0
1991,3842.5,4245.0
1992,1109.5,798.0
1993,2233.0,2390.0
1994,4738.0,5609.0
1995,772.5,307.0
1996,3422.5,4456.0
1997,1038.0,875.0
1998,772.5,280.0
1999,3842.5,4313.0
2000,4828.0,4807.0
2001,4996.5,4470.0
2002,2726.0,2083.0
2003,4527.5,4802.0
2004,3068.5,2741.0
2005,3689.5,2957.0
2006,3097.5,3008.0
2007,4487.5,4093.0
2008,2336.5,2336.0
2009,3908.5,1009.0
2010,917.5,435.0
2011,2416.5,3028.0
2012,1522.0,903.0
2013,2488.0,2443.0
2014,3347.0,3190.0
2015,5692.5,6091.0
2016,-503.5,611.0
2017,4996.5,4866.0
2018,3672.5,1206.0
2019,1760.5,2578.0
2020,5119.0,5403.0
2021,4978.0,2846.0
2022,1623.5,830.0
2023,5076.5,5065.0
2024,1148.5,708.0
2025,3567.0,3193.0
2026,4738.0,5236.0
2027,4320.0,2274.0
2028,1109.5,720.0
2029,3762.5,1842.0
2030,244.5,500.0
2031,4747.5,3914.0
2032,545.5,355.0
2033,4899.0,5276.0
2034,4799.0,4564.0
2035,621.0,249.0
2036,4547.0,4874.0
2037,-525.5,332.0
2038,1148.5,641.0
2039,5089.5,5099.0
2040,2726.0,2397.0
2041,5155.5,5315.0
2042,6107.5,6637.0
2043,-114.0,644.0
2044,2854.0,3060.0
2045,5033.0,6816.0
2046,5292.0,5388.0
2047,244.5,406.0
2048,2416.5,2944.0
2049,3871.5,4448.0
2050,5089.5,4946.0
2051,3567.0,3361.0
2052,4899.0,4694.0
2053,4615.5,5551.0
2054,3842.5,4071.0
2055,4776.5,3562.0
2056,4813.0,6539.0
2057,2404.5,3497.0
2058,1038.0,757.0
2059,1893.5,1752.0
2060,3068.5,2744.0
2061,4747.5,4639.0
2062,244.5,363.0
2063,4034.5,4001.0
2064,1148.5,752.0
2065,3623.0,4397.0
2066,5320.5,5622.0
2067,4799.0,4306.0
2068,4967.5,5173.0
2069,1893.5,1474.0
2070,5033.0,6106.0
2071,4898.5,4664.0
2072,2488.0,2679.0
2073,1893.5,1805.0
2074,6107.5,6541.0
2075,379.0,348.0
2076,2442.5,3442.0
2077,5076.5,4958.0
2078,52.5,649.0
2079,2554.5,1484.0
2080,-503.5,814.0
2081,1893.5,1766.0
2082,2726.0,2754.0
2083,244.5,444.0
2084,5320.5,5550.0
2085,3871.5,4207.0
2086,244.5,441.0
2087,3026.5,2997.0
2088,621.0,283.0
2089,2596.0,2177.0
2090,3902.5,3916.0
2091,5185.0,5849.0
2092,5320.5,5601.0
2093,4508.0,5589.0
2094,4327.0,4342.0
2095,4254.5,5117.0
2096,4320.0,2057.0
2097,3343.5,3389.0
2098,2897.5,2857.0
2099,4738.0,4994.0
2100,1821.5,2061.0
2101,1219.5,932.0
2102,765.5,378.0
2103,5955.5,6349.0
2104,3719.0,3716.0
2105,4799.0,3085.0
2106,4327.0,4282.0
2107,-525.5,395.0
2108,2442.5,2596.0
2109,2625.5,2543.0
2110,5634.5,6428.0
2111,5198.0,5024.0
2112,5349.5,5512.0
2113,4485.0,4600.0
2114,3755.0,3135.0
2115,737.5,859.0
2116,4165.5,5572.0
2117,4034.5,4385.0
2118,4696.0,4933.0
2119,765.5,455.0
2120,4254.5,4444.0
2121,5089.5,5252.0
2122,2625.5,2570.0
2123,3261.0,878.0
2124,2473.5,1871.0
2125,4967.5,5884.0
2126,743.5,231.0
2127,244.5,432.0
2128,4548.5,4595.0
2129,1821.5,2194.0
2130,1821.5,2158.0
2131,1760.5,3487.0
2132,4485.0,4672.0
2133,4799.0,4204.0
2134,545.5,260.0
2135,2726.0,1790.0
2136,3240.5,3346.0
2137,4747.5,4956.0
2138,4527.5,4498.0
2139,4899.0,4803.0
2140,5634.5,5917.0
2141,848.0,420.0
2142,701.5,259.0
2143,6036.5,6897.0
2144,5349.5,5763.0
2145,5185.0,6520.0
2146,4699.0,4807.0
2147,5198.0,4958.0
2148,3762.5,1973.0
2149,5076.5,4979.0
2150,2253.5,2101.0
2151,750.5,342.0
2152,-92.0,545.0
2153,1211.5,501.0
2154,4385.5,5344.0
2155,3117.5,3041.0
2156,3068.5,2547.0
2157,5692.5,5818.0
2158,4165.5,5454.0
2159,4590.5,4387.0
2160,3672.5,1219.0
2161,679.5,337.0
2162,1029.0,1755.0
2163,5320.5,5303.0
2164,4813.0,6158.0
2165,5089.5,5287.0
2166,5185.0,6656.0
2167,4615.5,5226.0
2168,1893.5,2255.0
2169,4696.0,5064.0
2170,4485.0,5296.0
2171,5119.0,5231.0
2172,4487.5,4132.0
2173,5611.5,6221.0
2174,3623.0,3377.0
2175,599.0,319.0
2176,4548.5,4313.0
2177,5349.5,5501.0
2178,3240.5,3144.0
2179,5148.0,5105.0
2180,4395.5,5104.0
2181,4887.5,5760.0
2182,4327.0,4415.0
2183,244.5,434.0
2184,4831.5,4855.0
2185,1080.0,685.0
2186,5047.5,5141.0
2187,2233.0,3386.0
2188,3902.5,3449.0
2189,2473.5,1665.0
2190,2726.0,1977.0
2191,737.5,833.0
2192,4034.5,4085.0
2193,4619.5,4736.0
2194,5119.0,5301.0
2195,4487.5,4303.0
2196,1068.0,434.0
2197,5349.5,5525.0
2198,2726.0,1776.0
2199,3347.0,3234.0
2200,3902.5,2775.0
2201,743.5,277.0
2202,3422.5,3599.0
2203,3647.5,2575.0
2204,5278.5,2683.0
2205,3902.5,3935.0
2206,4387.5,4629.0
2207,2336.5,1861.0
2208,4034.5,2721.0
2209,4696.0,5150.0
2210,4254.5,4321.0
2211,355.0,1406.0
2212,3834.5,4065.0
2213,4699.0,5241.0
2214,545.5,335.0
2215,3343.5,3568.0
2216,4898.5,4503.0
2217,3347.0,2859.0
2218,1993.5,3012.0
2219,957.5,819.0
2220,5512.0,5730.0
2221,4738.0,5583.0
2222,3672.5,1452.0
2223,2726.0,2607.0
2224,4320.0,1876.0
2225,4667.5,5927.0
2226,3908.5,901.0
2227,401.0,249.0
2228,3347.0,3075.0
2229,4747.5,4947.0
2230,4174.5,3121.0
2231,2253.5,1332.0
2232,1893.5,2096.0
2233,4548.5,4651.0
2234,401.0,272.0
2235,1822.5,1118.0
2236,5692.5,6317.0
2237,721.5,492.0
2238,3719.0,3498.0
2239,3422.5,4111.0
2240,1190.5,479.0
2241,848.0,695.0
2242,5955.5,6609.0
2243,743.5,258.0
2244,3261.0,518.0
2245,621.0,257.0
2246,1623.5,800.0
2247,4669.5,4518.0
2248,3097.5,4165.0
2249,5278.5,5354.0
2250,3672.5,1203.0
2251,-525.5,401.0
2252,6107.5,5848.0
2253,5198.0,5697.0
2254,599.0,310.0
2255,2233.0,2567.0
2256,621.0,251.0
2257,3902.5,3209.0
2258,4887.5,5353.0
2259,-503.5,648.0
2260,4174.5,3452.0
2261,4831.5,4233.0
2262,1080.0,694.0
2263,617.5,1041.0
2264,1038.0,792.0
2265,3871.5,4301.0
2266,599.0,339.0
2267,5155.5,6108.0
2268,4165.5,5669.0
2269,3834.5,4230.0
2270,5320.5,5463.0
2271,-525.5,391.0
2272,4747.5,4108.0
2273,3567.0,3267.0
2274,5391.5,6234.0
2275,2596.0,2471.0
2276,3672.5,1217.0
2277,4547.0,4622.0
2278,545.5,368.0
2279,4395.5,4763.0
2280,5155.5,5675.0
2281,5320.5,5014.0
2282,4828.0,4515.0
2283,-56.5,1133.0
2284,621.0,300.0
2285,3672.5,1320.0
2286,4466.0,4342.0
2287,3347.0,3219.0
2288,5512.0,5752.0
2289,2253.5,1397.0
2290,2625.5,2765.0
2291,5734.5,5886.0
2292,4899.0,5373.0
